CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Historical_CLV,AOV,Predicted_CLV,Span_Days,Frequency_Per_Year
14015.0,53,1,917.34,3,1,3,313,Potential Loyalist,917.34,917.34,47701.68,1,52.0
14016.0,162,11,11403.41,2,4,4,244,Others,11403.41,1036.6736363636364,7736.514219330856,538,7.462825278810409
14017.0,571,1,229.75,1,1,1,111,Lost Customers,229.75,229.75,11947.0,1,52.0
14018.0,645,1,367.15000000000003,1,1,2,112,Lost Customers,367.15000000000003,367.15000000000003,19091.800000000003,1,52.0
14019.0,47,3,1421.61,3,2,3,323,Potential Loyalist,1421.61,473.86999999999995,5702.062087912087,91,12.032967032967033
14020.0,17,4,1249.01,4,3,3,433,Loyal Customers,1249.01,312.2525,890.40751953125,512,2.8515625
14021.0,155,7,1716.58,2,4,3,243,Others,1716.58,245.22571428571428,1433.7567505720822,437,5.846681922196796
14022.0,225,2,792.15,2,2,2,222,Others,792.15,396.075,1107.7959770114942,261,2.796934865900383
14023.0,7,2,584.07,4,2,2,422,Potential Loyalist,584.07,292.035,880.9320247933885,242,3.0165289256198347
14024.0,122,3,645.74,2,2,2,222,Others,645.74,215.24666666666667,876.1899628252788,269,4.070631970260223
14025.0,465,8,4057.9,1,4,4,144,At Risk,4057.9,507.2375,12446.500000000002,119,24.537815126050422
14026.0,471,2,713.11,1,2,2,122,Others,713.11,356.555,1690.1633116883118,154,4.740259740259741
14027.0,61,1,104.82,3,1,1,311,Potential Loyalist,104.82,104.82,5450.639999999999,1,52.0
14028.0,550,3,10396.5,1,2,4,124,Others,10396.5,3465.5,180206.0,1,52.0
14029.0,63,2,467.66,3,2,2,322,Potential Loyalist,467.66,233.83,2133.69875,80,9.125
14030.0,18,20,7521.8,4,4,4,444,Champions,7521.8,376.09000000000003,3866.840845070423,710,10.28169014084507
14031.0,7,44,39019.51,4,4,4,444,Champions,39019.51,886.8070454545455,19536.51735253772,729,22.030178326474623
14032.0,2,16,4546.41,4,4,4,444,Champions,4546.41,284.150625,2295.2139004149376,723,8.077455048409405
14033.0,555,1,109.44,1,1,1,111,Lost Customers,109.44,109.44,5690.88,1,52.0
14034.0,22,3,648.89,4,2,2,422,Potential Loyalist,648.89,216.29666666666665,1754.4062962962962,135,8.11111111111111
14035.0,29,9,2794.75,3,4,4,344,Champions,2794.75,310.52777777777777,1749.7148370497425,583,5.634648370497427
14036.0,285,1,626.65,2,1,2,212,Others,626.65,626.65,32585.8,1,52.0
14037.0,176,6,836.95,2,3,2,232,Others,836.95,139.49166666666667,549.4366007194245,556,3.9388489208633093
14038.0,78,5,3069.88,3,3,4,334,Others,3069.88,613.976,1883.2036974789914,595,3.0672268907563023
14039.0,33,2,267.28000000000003,3,2,1,321,Potential Loyalist,267.28000000000003,133.64000000000001,179.99483394833953,542,1.3468634686346865
14040.0,41,35,12523.81,3,4,4,344,Champions,12523.81,357.82314285714284,6548.983739255014,698,18.302292263610315
14041.0,266,1,141.41,2,1,1,211,Others,141.41,141.41,7353.32,1,52.0
14042.0,725,1,431.98,1,1,2,112,Lost Customers,431.98,431.98,22462.96,1,52.0
14043.0,491,2,302.6,1,2,1,121,Others,302.6,151.3,464.0714285714286,238,3.0672268907563027
14044.0,27,10,3077.7,3,4,4,344,Champions,3077.7,307.77,1709.8333333333333,657,5.555555555555555
14045.0,109,16,10986.63,2,4,4,244,Others,10986.63,686.664375,6785.312944162436,591,9.88155668358714
14046.0,284,1,154.99,2,1,1,211,Others,154.99,154.99,8059.4800000000005,1,52.0
14047.0,9,14,3968.11,4,4,4,444,Champions,3968.11,283.43642857142856,2168.2038173652695,668,7.649700598802395
14048.0,305,3,748.69,2,2,2,222,Others,748.69,249.56333333333336,3548.9850649350656,77,14.220779220779221
14049.0,17,13,13023.4,4,4,4,444,Champions,13023.4,1001.8,7922.568333333334,600,7.908333333333334
14050.0,32,2,746.36,3,2,2,322,Potential Loyalist,746.36,373.18,3681.3702702702703,74,9.864864864864865
14051.0,1,37,21770.98,4,4,4,444,Champions,21770.98,588.4048648648649,10811.439047619047,735,18.374149659863946
14052.0,20,2,466.66,4,2,2,422,Potential Loyalist,466.66,233.33,459.1129380053909,371,1.9676549865229112
14053.0,124,4,572.3,2,3,2,232,Others,572.3,143.075,577.042817679558,362,4.033149171270718
14054.0,65,1,92.46,3,1,1,311,Potential Loyalist,92.46,92.46,4807.92,1,52.0
14055.0,106,3,1520.96,2,2,3,223,Others,1520.96,506.9866666666667,901.2181818181818,616,1.7775974025974026
14056.0,1,23,8152.71,4,4,4,444,Champions,8152.71,354.46565217391304,10552.266489361702,282,29.76950354609929
14057.0,24,22,8346.66,4,4,4,444,Champions,8346.66,379.39363636363635,4278.835533707865,712,11.27808988764045
14058.0,463,2,469.19,1,2,2,122,Others,469.19,234.595,2556.0350746268655,67,10.895522388059701
14059.0,267,1,183.6,2,1,1,211,Others,183.6,183.6,9547.199999999999,1,52.0
14060.0,5,30,8898.24,4,4,4,444,Champions,8898.24,296.608,5122.803785488959,634,17.271293375394322
14061.0,507,3,917.4300000000001,1,2,3,123,Others,917.4300000000001,305.81,1455.9215217391306,230,4.760869565217392
14062.0,10,24,25585.65,4,4,4,444,Champions,25585.65,1066.0687500000001,12988.542767732964,719,12.183588317107093
14063.0,438,9,22710.2,1,4,4,144,At Risk,22710.2,2523.355555555556,28290.86348122867,293,11.211604095563139
14064.0,29,15,3260.24,3,4,4,344,Champions,3260.24,217.3493333333333,1811.2444444444443,657,8.333333333333334
14065.0,389,3,891.02,1,2,3,123,Others,891.02,297.00666666666666,7743.388095238096,42,26.071428571428573
14066.0,267,1,152.55,2,1,1,211,Others,152.55,152.55,7932.6,1,52.0
14067.0,64,2,374.7,3,2,2,322,Potential Loyalist,374.7,187.35,4273.921875,32,22.8125
14068.0,320,4,1516.72,2,3,3,233,Others,1516.72,379.18,1550.7081232492997,357,4.089635854341736
14069.0,515,2,225.81,1,2,1,121,Others,225.81,112.905,1791.753260869565,46,15.869565217391303
14070.0,685,1,321.6,1,1,1,111,Lost Customers,321.6,321.6,16723.2,1,52.0
14071.0,4,8,1437.57,4,4,3,443,Champions,1437.57,179.69625,2010.394827586207,261,11.187739463601533
14072.0,667,1,390.85,1,1,2,112,Lost Customers,390.85,390.85,20324.2,1,52.0
14073.0,32,1,151.04,3,1,1,311,Potential Loyalist,151.04,151.04,7854.08,1,52.0
14074.0,623,1,219.39999999999998,1,1,1,111,Lost Customers,219.39999999999998,219.39999999999998,11408.8,1,52.0
14075.0,5,6,1734.87,4,3,3,433,Loyal Customers,1734.87,289.145,1181.3946828358207,536,4.085820895522388
14076.0,129,1,118.67,2,1,1,211,Others,118.67,118.67,6170.84,1,52.0
14077.0,41,6,615.0799999999999,3,3,2,332,Others,615.0799999999999,102.51333333333332,634.1926553672315,354,6.186440677966101
14078.0,102,9,1553.47,2,4,3,243,Others,1553.47,172.60777777777778,1092.5174373795762,519,6.329479768786127
14079.0,125,2,618.73,2,2,2,222,Others,618.73,309.365,405.45143626570916,557,1.310592459605027
14080.0,33,5,1115.68,3,3,3,333,Others,1115.68,223.13600000000002,578.4420454545456,704,2.5923295454545454
14081.0,302,10,4867.57,2,4,4,244,Others,4867.57,486.75699999999995,4170.570539906103,426,8.568075117370892
14082.0,365,2,413.36,2,2,2,222,Others,413.36,206.68,5588.0148148148155,27,27.037037037037038
14083.0,4,11,1082.19,4,4,3,443,Champions,1082.19,98.3809090909091,550.9056485355649,717,5.599721059972106
14084.0,512,1,150.5,1,1,1,111,Lost Customers,150.5,150.5,7826.0,1,52.0
14085.0,2,33,9720.67,4,4,4,444,Champions,9720.67,294.5657575757576,4867.002126200274,729,16.522633744855966
14086.0,463,1,39.95,1,1,1,111,Lost Customers,39.95,39.95,2077.4,1,52.0
14087.0,3,3,829.47,4,2,2,422,Potential Loyalist,829.47,276.49,413.60184426229506,732,1.4959016393442621
14088.0,10,16,64036.8,4,4,4,444,Champions,64036.8,4002.3,57008.37073170732,410,14.24390243902439
14089.0,57,1,158.75,3,1,1,311,Potential Loyalist,158.75,158.75,8255.0,1,52.0
14090.0,325,1,76.32000000000001,2,1,1,211,Others,76.32000000000001,76.32000000000001,3968.6400000000003,1,52.0
14091.0,654,2,9530.08,1,2,4,124,Others,9530.08,4765.04,79056.34545454544,44,16.59090909090909
14092.0,8,24,7229.45,4,4,4,444,Champions,7229.45,301.2270833333333,3690.5583916083915,715,12.251748251748252
14093.0,12,1,433.86,4,1,2,412,Potential Loyalist,433.86,433.86,22560.72,1,52.0
14094.0,440,1,311.77,1,1,1,111,Lost Customers,311.77,311.77,16212.039999999999,1,52.0
14095.0,723,1,2.95,1,1,1,111,Lost Customers,2.95,2.95,153.4,1,52.0
14096.0,4,17,65164.79,4,4,4,444,Champions,65164.79,3833.2229411764706,199327.59294117647,97,52.0
14097.0,481,2,422.85999999999996,1,2,2,122,Others,422.85999999999996,211.42999999999998,941.1213414634145,164,4.451219512195122
14098.0,37,1,147.35,3,1,1,311,Potential Loyalist,147.35,147.35,7662.2,1,52.0
14099.0,16,20,5750.91,4,4,4,444,Champions,5750.91,287.5455,2944.014235624123,713,10.238429172510518
14100.0,138,1,191.95000000000002,2,1,1,211,Others,191.95000000000002,191.95000000000002,9981.400000000001,1,52.0
14101.0,74,13,9961.93,3,4,4,344,Champions,9961.93,766.3023076923077,6647.35731261426,547,8.674588665447898
14102.0,5,5,1105.8799999999999,4,3,3,433,Loyal Customers,1105.8799999999999,221.176,10349.902564102564,39,46.794871794871796
14104.0,155,5,743.53,2,3,2,232,Others,743.53,148.706,670.0949382716049,405,4.506172839506172
14105.0,239,5,5988.83,2,3,4,234,Others,5988.83,1197.766,4535.109854771785,482,3.786307053941909
14106.0,737,1,214.79999999999998,1,1,1,111,Lost Customers,214.79999999999998,214.79999999999998,11169.599999999999,1,52.0
14107.0,52,11,4877.3,3,4,4,344,Champions,4877.3,443.39090909090913,2625.685103244838,678,5.921828908554573
14108.0,31,4,1044.96,3,3,3,333,Others,1044.96,261.24,539.4772277227723,707,2.0650636492220653
14109.0,73,1,144.2,3,1,1,311,Potential Loyalist,144.2,144.2,7498.4,1,52.0
14110.0,4,33,12987.95,4,4,4,444,Champions,12987.95,393.57424242424247,6449.798299319729,735,16.387755102040817
14111.0,14,4,692.85,4,3,2,432,Loyal Customers,692.85,173.2125,1114.0539647577093,227,6.431718061674009
14112.0,23,13,5834.59,4,4,4,444,Champions,5834.59,448.8146153846154,3375.0005546751195,631,7.519809825673534
14113.0,4,16,7092.610000000001,4,4,4,444,Champions,7092.610000000001,443.28812500000004,3556.0475961538464,728,8.021978021978022
14114.0,274,7,1364.09,2,4,3,243,Others,1364.09,194.86999999999998,1499.6772590361443,332,7.69578313253012
14115.0,502,2,622.6700000000001,1,2,2,122,Others,622.6700000000001,311.33500000000004,1377.4215151515155,165,4.424242424242425
14116.0,20,5,1382.74,4,3,3,433,Loyal Customers,1382.74,276.548,4997.030693069307,101,18.06930693069307
14117.0,144,1,90.0,2,1,1,211,Others,90.0,90.0,4680.0,1,52.0
14118.0,429,1,458.45,1,1,2,112,Lost Customers,458.45,458.45,23839.399999999998,1,52.0
14119.0,376,2,183.37,2,2,1,221,Others,183.37,91.685,195.7019005847953,342,2.134502923976608
14121.0,4,4,2780.15,4,3,4,434,Champions,2780.15,695.0375,18120.620535714286,56,26.07142857142857
14122.0,406,3,362.42,1,2,2,122,Others,362.42,120.80666666666667,399.6474320241692,331,3.308157099697885
14123.0,733,1,436.18,1,1,2,112,Lost Customers,436.18,436.18,22681.36,1,52.0
14124.0,84,1,419.58000000000004,3,1,2,312,Potential Loyalist,419.58000000000004,419.58000000000004,21818.160000000003,1,52.0
14125.0,11,3,2720.63,4,2,4,424,Potential Loyalist,2720.63,906.8766666666667,14821.342537313432,67,16.34328358208955
14126.0,8,4,1172.46,4,3,3,433,Loyal Customers,1172.46,293.115,981.5318807339451,436,3.3486238532110093
14127.0,123,6,1900.0800000000002,2,3,3,233,Others,1900.0800000000002,316.68,2296.4543046357617,302,7.251655629139073
14128.0,61,3,924.21,3,2,3,323,Potential Loyalist,924.21,308.07,688.4421428571428,490,2.2346938775510203
14129.0,2,9,2591.34,4,4,4,444,Champions,2591.34,287.9266666666667,1639.2358752166376,577,5.693240901213171
14130.0,319,4,1858.77,2,3,3,233,Others,1858.77,464.6925,1662.870220588235,408,3.5784313725490193
14131.0,649,1,168.22,1,1,1,111,Lost Customers,168.22,168.22,8747.44,1,52.0
14132.0,2,11,3586.0299999999997,4,4,4,444,Champions,3586.0299999999997,326.00272727272727,7231.496961325966,181,22.18232044198895
14133.0,130,4,911.14,2,3,3,233,Others,911.14,227.785,551.5192371475954,603,2.4212271973466004
14134.0,383,15,11123.35,1,4,4,144,At Risk,11123.35,741.5566666666667,11700.353746397695,347,15.778097982708934
14135.0,2,24,8839.67,4,4,4,444,Champions,8839.67,368.31958333333336,4383.803736413043,736,11.902173913043477
14136.0,401,5,1570.81,1,3,3,133,At Risk,1570.81,314.162,1732.1620845921448,331,5.5135951661631415
14137.0,696,1,332.7,1,1,1,111,Lost Customers,332.7,332.7,17300.399999999998,1,52.0
14138.0,2,2,965.8800000000001,4,2,3,423,Potential Loyalist,965.8800000000001,482.94000000000005,5686.229032258066,62,11.774193548387098
14139.0,46,4,1086.8,3,3,3,333,Others,1086.8,271.7,799.7620967741935,496,2.9435483870967745
14140.0,4,2,935.05,4,2,3,423,Potential Loyalist,935.05,467.525,12640.49074074074,27,27.037037037037038
14141.0,3,4,915.13,4,3,3,433,Loyal Customers,915.13,228.7825,3274.729901960784,102,14.313725490196077
14142.0,373,2,671.34,2,2,2,222,Others,671.34,335.67,897.5791208791209,273,2.673992673992674
14143.0,134,1,115.8,2,1,1,211,Others,115.8,115.8,6021.599999999999,1,52.0
14144.0,486,1,30.599999999999998,1,1,1,111,Lost Customers,30.599999999999998,30.599999999999998,1591.1999999999998,1,52.0
14145.0,47,7,7600.05,3,4,4,344,Champions,7600.05,1085.7214285714285,4918.472074468084,564,4.530141843971631
14146.0,9,12,9450.3,4,4,4,444,Champions,9450.3,787.525,5028.220845481049,686,6.384839650145772
14147.0,78,9,2590.2,3,4,4,344,Champions,2590.2,287.79999999999995,1682.247330960854,562,5.845195729537367
14148.0,234,2,466.29,2,2,2,222,Others,466.29,233.145,945.5325,180,4.055555555555555
14149.0,221,1,446.62,2,1,2,212,Others,446.62,446.62,23224.24,1,52.0
14150.0,36,2,658.64,3,2,2,322,Potential Loyalist,658.64,329.32,741.9864197530864,324,2.253086419753086
14151.0,673,2,679.45,1,2,2,122,Others,679.45,339.725,5767.424418604651,43,16.97674418604651
14152.0,75,7,1997.3400000000001,3,4,3,343,Others,1997.3400000000001,285.3342857142857,1250.478730703259,583,4.382504288164665
14153.0,483,1,233.4,1,1,1,111,Lost Customers,233.4,233.4,12136.800000000001,1,52.0
14154.0,239,8,6460.7,2,4,4,244,Others,6460.7,807.5875,5171.393640350877,456,6.4035087719298245
14155.0,266,1,118.75,2,1,1,211,Others,118.75,118.75,6175.0,1,52.0
14156.0,10,156,313437.62,4,4,4,444,Champions,313437.62,2009.2155128205127,104479.20666666667,728,52.0
14157.0,20,5,978.69,4,3,3,433,Loyal Customers,978.69,195.738,570.6419329073482,626,2.915335463258786
14158.0,40,1,507.66,3,1,2,312,Potential Loyalist,507.66,507.66,26398.32,1,52.0
14159.0,20,20,7860.8,4,4,4,444,Champions,7860.8,393.04,4001.662482566248,717,10.181311018131101
14160.0,610,7,8421.47,1,4,4,144,At Risk,8421.47,1203.0671428571427,34929.960795454535,88,29.034090909090907
14161.0,216,7,2996.93,2,4,4,244,Others,2996.93,428.1328571428571,2144.8616666666667,510,5.009803921568627
14162.0,174,2,289.36,2,2,1,221,Others,289.36,144.68,895.0542372881356,118,6.186440677966101
14163.0,87,5,2594.62,3,3,4,334,Others,2594.62,518.924,2532.1826203208557,374,4.879679144385027
14164.0,71,2,1631.77,3,2,3,323,Potential Loyalist,1631.77,815.885,42426.02,10,52.0
14165.0,276,1,120.44,2,1,1,211,Others,120.44,120.44,6262.88,1,52.0
14166.0,505,2,251.15,1,2,1,121,Others,251.15,125.575,757.6012396694215,121,6.033057851239669
14167.0,39,8,1274.29,3,4,3,343,Others,1274.29,159.28625,725.6097503900156,641,4.555382215288612
14168.0,421,2,370.45,1,2,2,122,Others,370.45,185.225,945.5541958041958,143,5.104895104895105
14169.0,431,2,621.51,1,2,2,122,Others,621.51,310.755,16159.26,13,52.0
14170.0,375,3,570.18,2,2,2,222,Others,570.18,190.05999999999997,9883.119999999999,19,52.0
14171.0,98,2,498.79,2,2,2,222,Others,498.79,249.395,288.06700949367087,632,1.1550632911392404
14172.0,605,3,369.02,1,2,2,122,Others,369.02,123.00666666666666,3640.332432432432,37,29.594594594594593
14173.0,11,6,586.0,4,3,2,432,Loyal Customers,586.0,97.66666666666667,297.4826147426982,719,3.0458970792767732
14174.0,33,1,134.46,3,1,1,311,Potential Loyalist,134.46,134.46,6991.92,1,52.0
14175.0,60,8,7678.88,3,4,4,344,Champions,7678.88,959.86,4934.491549295774,568,5.140845070422535
14176.0,297,5,756.46,2,3,2,232,Others,756.46,151.292,3326.601204819277,83,21.987951807228914
14177.0,86,13,2209.69,3,4,3,343,Others,2209.69,169.97615384615386,1427.4988495575224,565,8.398230088495575
14178.0,9,7,1600.26,4,4,3,443,Champions,1600.26,228.60857142857142,3376.271098265896,173,14.76878612716763
14179.0,41,2,701.57,3,2,2,322,Potential Loyalist,701.57,350.785,18240.82,11,52.0
14180.0,11,33,6117.5,4,4,4,444,Champions,6117.5,185.37878787878788,4158.077281191806,537,22.43016759776536
14181.0,411,2,308.35,1,2,1,121,Others,308.35,154.175,745.3493377483443,151,4.834437086092715
14182.0,444,4,678.77,1,3,2,132,At Risk,678.77,169.6925,1629.9411184210526,152,9.605263157894736
14183.0,411,2,278.34000000000003,1,2,1,121,Others,278.34000000000003,139.17000000000002,1472.3782608695656,69,10.579710144927537
14184.0,67,1,452.89,3,1,2,312,Potential Loyalist,452.89,452.89,23550.28,1,52.0
14185.0,331,1,197.65,2,1,1,211,Others,197.65,197.65,10277.800000000001,1,52.0
14186.0,427,5,1550.63,1,3,3,133,At Risk,1550.63,310.12600000000003,2608.2025345622123,217,8.410138248847927
14187.0,474,1,123.5,1,1,1,111,Lost Customers,123.5,123.5,6422.0,1,52.0
14188.0,31,6,2054.36,3,3,3,333,Others,2054.36,342.3933333333334,2687.603584229391,279,7.849462365591398
14189.0,2,16,5503.15,4,4,4,444,Champions,5503.15,343.946875,5203.755829015543,386,15.129533678756475
14190.0,666,1,79.9,1,1,1,111,Lost Customers,79.9,79.9,4154.8,1,52.0
14191.0,2,15,4817.66,4,4,4,444,Champions,4817.66,321.1773333333333,2422.1017906336083,726,7.541322314049586
14192.0,388,1,293.74,1,1,1,111,Lost Customers,293.74,293.74,15274.48,1,52.0
14193.0,68,3,1210.19,3,2,3,323,Potential Loyalist,1210.19,403.3966666666667,1346.7053353658537,328,3.3384146341463414
14194.0,5,36,18670.59,4,4,4,444,Champions,18670.59,518.6275,9777.281707317074,697,18.85222381635581
14195.0,202,6,2615.6,2,3,4,234,Others,2615.6,435.93333333333334,2209.939814814815,432,5.069444444444445
14196.0,107,1,335.52,2,1,1,211,Others,335.52,335.52,17447.04,1,52.0
14197.0,411,1,390.05,1,1,2,112,Lost Customers,390.05,390.05,20282.600000000002,1,52.0
14198.0,18,9,1569.73,4,4,3,443,Champions,1569.73,174.41444444444446,836.4254744525548,685,4.795620437956204
14199.0,218,4,1091.7,2,3,3,233,Others,1091.7,272.925,1277.1490384615383,312,4.679487179487179
14200.0,617,1,379.2,1,1,2,112,Lost Customers,379.2,379.2,19718.399999999998,1,52.0
14201.0,60,10,1193.54,3,4,3,343,Others,1193.54,119.354,825.0797348484849,528,6.912878787878788
14202.0,381,3,847.76,1,2,2,122,Others,847.76,282.58666666666664,1273.3843621399176,243,4.506172839506172
14203.0,397,1,339.34,1,1,1,111,Lost Customers,339.34,339.34,17645.68,1,52.0
14204.0,2,4,1024.83,4,3,3,433,Loyal Customers,1024.83,256.2075,508.92918367346937,735,1.9863945578231292
14205.0,17,9,2414.2,4,4,4,444,Champions,2414.2,268.2444444444444,1409.8927999999999,625,5.256
14206.0,239,3,1185.01,2,2,3,223,Others,1185.01,395.00333333333333,2653.5499999999997,163,6.717791411042945
14207.0,688,1,157.8,1,1,1,111,Lost Customers,157.8,157.8,8205.6,1,52.0
14208.0,95,2,567.05,3,2,2,322,Potential Loyalist,567.05,283.525,453.88870614035085,456,1.6008771929824561
14209.0,11,15,4993.27,4,4,4,444,Champions,4993.27,332.8846666666667,2700.0645185185185,675,8.11111111111111
14210.0,106,16,5556.570000000001,2,4,4,244,Others,5556.570000000001,347.28562500000004,3397.2329145728645,597,9.782244556113902
14211.0,53,18,4402.29,3,4,4,344,Champions,4402.29,244.57166666666666,2373.465066469719,677,9.704579025110784
14212.0,90,2,2190.14,3,2,3,323,Potential Loyalist,2190.14,1095.07,2245.5087078651686,356,2.0505617977528092
14213.0,405,1,1192.2,1,1,3,113,Lost Customers,1192.2,1192.2,61994.4,1,52.0
14214.0,31,5,1004.38,3,3,3,333,Others,1004.38,200.876,1490.2386178861789,246,7.41869918699187
14215.0,12,9,3250.33,4,4,4,444,Champions,3250.33,361.1477777777778,1647.7367361111112,720,4.5625
14216.0,3,5,2150.04,4,3,3,433,Loyal Customers,2150.04,430.008,1914.06,410,4.451219512195122
14217.0,2,23,3298.59,4,4,4,444,Champions,3298.59,143.41695652173914,2293.305428571429,525,15.99047619047619
14218.0,43,1,169.48000000000002,3,1,1,311,Potential Loyalist,169.48000000000002,169.48000000000002,8812.960000000001,1,52.0
